Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
17,11221.913465809875560807995498180389,23725.278714285748719703406095504761,2.114191914468974697882686086814,16,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ PG HD CSCO MCD HON IBM INTC AXP TRV 
18,11247.030171649912517750635743141174,23861.195560975585976848378777503967,2.121555219183270502014693192905,17,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ V PG HD CSCO MCD HON IBM INTC AXP MMM 
19,11272.446058213750802678987383842468,24629.177954703834984684363007545471,2.184900936984977004584607129800,16,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ V HD CSCO MCD HON IBM INTC AXP MMM 
20,11380.095221230190873029641807079315,24880.044689895461488049477338790894,2.186277373451179339980399163323,16,9984.T 8001.T 4519.T 6702.T AAPL MSFT PG HD CSCO MCD HON IBM INTC AXP MMM TRV 
21,11646.862109035428147763013839721680,24948.251728222989186178892850875854,2.142057791589082160754742290010,16,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ V JPM PG HD CSCO MCD HON IBM INTC 
22,11749.757315267512240097858011722565,25420.990581881516845896840095520020,2.163533245818596295606539570144,15,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ V HD CSCO MCD HON IBM INTC AXP 
23,11788.502736513508352800272405147552,25907.913191637639101827517151832581,2.197727206814051648109398229280,15,9984.T 8001.T 4519.T 6702.T AAPL MSFT JNJ V JPM HD CSCO MCD HON IBM INTC 
24,12151.605925873018350102938711643219,26652.651648083621694240719079971313,2.193343975328823969306313301786,15,9984.T 8001.T 4519.T 6702.T AAPL MSFT V HD CSCO MCD HON IBM INTC AXP MMM 
25,13553.132511646706916508264839649200,26867.151473867597815115004777908325,1.982357322248540221210078016156,15,9984.T 8001.T 4519.T 6702.T AAPL MSFT V HD CSCO VZ HON IBM INTC AXP MMM 
26,13688.292301619343561469577252864838,27593.265358885022578760981559753418,2.015829641190574506026678136550,14,9984.T 8001.T 4519.T 6702.T AAPL MSFT V HD CSCO MCD HON IBM INTC AXP 
27,13735.789904494684378732927143573761,27773.496815330989193171262741088867,2.021980316271641875403020094382,15,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD KO CSCO HON IBM CRM AXP MMM 
28,14123.029526622733101248741149902344,28114.945665505259967176243662834167,1.990716341172193315500749122293,14,9984.T 8001.T 4519.T 6702.T AAPL MSFT V JPM HD CSCO MCD HON IBM INTC 
29,14523.131499335448097554035484790802,28950.061557491269923048093914985657,1.993375984980647608324488828657,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT HD KO CSCO HON IBM CRM AXP MMM 
30,15016.195720464178521069698035717010,29432.317689895462535787373781204224,1.960038230574265183392412836838,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD CSCO HON IBM CRM AXP MMM 
31,15506.957624882430536672472953796387,29567.604055749103281414136290550232,1.906731466674352004631032286852,15,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD KO CSCO AMGN HON IBM CRM MMM 
32,15523.406697731248641503043472766876,29950.676658536580362124368548393250,1.929388132497609653626113868086,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT JNJ HD CSCO AMGN HON IBM CRM INTC 
33,15611.183288495058150147087872028351,30142.685547038341610459610819816589,1.930839257345247750308203649183,13,9984.T 6367.T 4519.T 6702.T AAPL MSFT HD KO CSCO HON IBM CRM AXP 
34,16000.624900847909884760156273841858,30159.903445993029890814796090126038,1.884920347354357872404762019869,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD CSCO AMGN HON IBM CRM DD 
35,16073.949993513902882114052772521973,30631.118310104513511760160326957703,1.905637277860430245368661417160,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT HD KO CSCO AMGN HON IBM CRM INTC 
36,16127.418096295532450312748551368713,30660.462818815307400655001401901245,1.901138957007508567542686250817,13,9984.T 6367.T 4519.T 6702.T AAPL MSFT JNJ HD MCD AMGN HON IBM CRM 
37,16304.376763629996275994926691055298,31354.593055749130144249647855758667,1.923078294270744281746488013596,14,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD CSCO AMGN HON IBM CRM MMM 
38,16751.028951556421816349029541015625,31480.115289198583923280239105224609,1.879294423061313334955002574134,13,9984.T 6367.T 4519.T 6702.T AAPL MSFT JNJ HD CSCO AMGN HON IBM CRM 
39,16816.693837364557111868634819984436,32732.134822299682127777487039566040,1.946407250964695467843057485879,13,9984.T 6367.T 4519.T 6702.T AAPL MSFT PG HD CSCO AMGN HON IBM CRM 
40,17783.069605805616447469219565391541,34538.970627177695860154926776885986,1.942238960584274032328266912373,12,9984.T 6367.T 4519.T 6702.T AAPL MSFT HD CSCO AMGN HON IBM CRM 
41,19297.381072747753933072090148925781,35327.394529616736690513789653778076,1.830683365604826473571620226721,12,9984.T 4519.T 6702.T AAPL MSFT JNJ HD CSCO AMGN HON IBM CRM 
42,20656.701353315416781697422266006470,35513.380320557494997046887874603271,1.719218364691009526268317131326,13,9984.T 4519.T 6702.T AAPL MSFT WMT HD CSCO AMGN HON IBM CRM MMM 
43,21396.933644647742767119780182838440,36683.900139372832200024276971817017,1.714446600087905281384337285999,12,9984.T 4519.T 6702.T AAPL MSFT PG HD CSCO AMGN HON IBM CRM 
44,21786.281710529838164802640676498413,37380.313763066245883237570524215698,1.715772992368836957766120576707,12,9984.T 4519.T 6702.T AAPL MSFT WMT HD CSCO AMGN HON IBM CRM 
45,22165.040237335542769869789481163025,38954.725048780448560137301683425903,1.757484968746584774734742495639,11,9984.T 4519.T 6702.T AAPL MSFT HD CSCO AMGN HON IBM CRM 
46,26085.632956347864819690585136413574,40191.073135888502292800694704055786,1.540735975360264964351131311560,10,9984.T 4519.T 6702.T AAPL MSFT HD CSCO AMGN HON CRM 
47,29254.490412446226400788873434066772,43410.189801393702509813010692596436,1.483881250002050400382813677425,6,9984.T 4519.T MSFT JNJ HON IBM 
48,31839.728177838114788755774497985840,46489.551013937263633124530315399170,1.460111429164024254845344330533,6,9984.T 4519.T MSFT HON IBM MMM 
49,36249.330832184881728608161211013794,46690.768703832705796230584383010864,1.288044982678056227243246212311,5,9984.T 4519.T MSFT JNJ HON 
50,37041.739693378498486708849668502808,47516.231783972136327065527439117432,1.282775381969061045950297739182,6,9984.T 4519.T MSFT WMT HON IBM 
51,38622.642071327063604258000850677490,53054.744041811849456280469894409180,1.373669464244109406081406632438,5,9984.T 4519.T MSFT HON IBM 
52,51340.263795384707918856292963027954,55341.088111498225771356374025344849,1.077927615098720481867644593876,4,9984.T 4519.T HD HON 
53,51991.108039343620475847274065017700,59651.388198606262449175119400024414,1.147338274719319706207443232415,4,9984.T 4519.T MSFT HON 
54,72489.298340397319407202303409576416,60092.225104529621603433042764663696,0.828980642388712829493613298837,4,9984.T 4519.T MSFT HD 
55,73997.210117268856265582144260406494,61021.478271776999463327229022979736,0.824645661303605170822095260519,3,9984.T 4519.T HON 
56,77136.236471441443427465856075286865,62319.158414634155633393675088882446,0.807910280114676138119023107720,4,9984.T 4519.T 6702.T MSFT 
57,84899.973151537022204138338565826416,67356.327595818846020847558975219727,0.793360999956917334330341873283,3,9984.T 4519.T MSFT 
58,126766.357396439343574456870555877686,68817.532780487774289213120937347412,0.542869056064087418533858908631,3,9984.T 4519.T AAPL 
59,143644.232692502468125894665718078613,73232.556445993031957186758518218994,0.509818981753072608675836363545,2,9984.T 4519.T 
60,219449.579506931680953130125999450684,73242.797560975610394962131977081299,0.333756837108280357551137740302,1,9984.T 
61,395830.457850925857201218605041503906,73288.960278745638788677752017974854,0.185152402563086931897018416748,1,4519.T 

fitness_time:,240422
execution time:,0.341943327999999990840507280154 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
